dates,doc_id,category,item,price,amount,discount
2025-05-25,s5_c3,weather,rain,3000,5,5
2025-05-25,s5_c3,weather,snow,1000,1,5
2025-05-25,s5_c3,weather,sun,100,4,0
2025-05-25,s5_c3,weather,clouds,1500,1,5
2025-05-25,s5_c3,season,winter,500,5,0
2025-05-25,s5_c3,weather,wind,500,2,10
2025-05-25,s5_c3,sentiment,happiness,1,4,0
2025-05-25,s5_c3,sentiment,sadness,500,1,10
2025-05-25,s5_c3,sentiment,grief,10000,5,0
2025-05-25,s5_c3,season,summer,10,1,5
2025-05-25,s5_c3,season,autumn,500,1,0
2025-05-25,s5_c3,season,spring,50,1,10
